county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
37081,27403,0.037951461,0.031831652,0.072118663,0.039342809
37081,27409,0.037697870,0.057669896,0.088372357,0.042669431
37081,27410,0.104847945,0.049478907,0.088827006,0.098365355
37081,27497,0.000000000,0.000033297,0.000000000,0.000003333
37081,27411,0.000000000,0.000000000,0.000227324,0.000013333
37081,27265,0.074107974,0.040721873,0.052455103,0.069495740
37081,27405,0.087869242,0.075283854,0.117242555,0.088332156
37081,27214,0.020461615,0.010455166,0.004319163,0.018513086
37081,27249,0.017458148,0.008690441,0.002784724,0.015719790
37081,27260,0.046561664,0.080478141,0.103205274,0.053279290
37081,27438,0.002302130,0.013751540,0.000056831,0.003316622
37081,27282,0.032701337,0.023507475,0.014548761,0.030716257
37081,27261,0.005495790,0.017780442,0.000113662,0.006409915
37081,27310,0.013848440,0.011653847,0.001193453,0.012886495
37081,27407,0.089279842,0.102254187,0.143782678,0.093775416
37081,27412,0.000000000,0.001598242,0.000056831,0.000163331
37081,27313,0.007647350,0.001698132,0.000284155,0.006619912
37081,27268,0.000000000,0.000099890,0.000000000,0.000010000
37081,27406,0.107332343,0.064562315,0.083030234,0.101625312
37081,27402,0.007223378,0.014417474,0.000056831,0.007523233
37081,27419,0.005226350,0.019811541,0.000056831,0.006383248
37081,27342,0.000000000,0.000000000,0.000056831,0.000003333
37081,27262,0.042440812,0.079146272,0.045635372,0.046302716
37081,27283,0.005713720,0.000865714,0.000056831,0.004896601
37081,27317,0.001010401,0.000499451,0.000056831,0.000903321
37081,27435,0.001141159,0.002896814,0.000056831,0.001253317
37081,27215,0.002848935,0.000499451,0.001136622,0.002513300
37081,27498,0.000000000,0.000033297,0.000113662,0.000010000
37081,27499,0.000000000,0.000000000,0.000170493,0.000010000
37081,27358,0.018718177,0.004961209,0.000909298,0.016296449
37081,27301,0.018238732,0.006626045,0.000681973,0.016046453
37081,27298,0.003716691,0.000499451,0.000340987,0.003196624
37081,27416,0.002971768,0.009389671,0.000113662,0.003446621
37081,27429,0.003201585,0.008424067,0.000056831,0.003539953
37081,27495,0.000000000,0.000000000,0.000284155,0.000016666
37081,27425,0.001212481,0.002597143,0.000056831,0.001283316
37081,27320,0.000202080,0.000099890,0.000000000,0.000179998
37083,27887,0.000000000,0.000438212,0.000000000,0.000033594
37083,27843,0.009207558,0.002629273,0.000000000,0.008566533
37083,27874,0.086343971,0.089833479,0.022624434,0.085665334
37083,27890,0.068261657,0.117440841,0.031674208,0.071488561
37083,27839,0.043597234,0.031989483,0.497737557,0.049450734
37083,27850,0.088007987,0.016213848,0.013574661,0.081398865
37083,27891,0.002329623,0.000000000,0.000000000,0.002116438
37083,27870,0.523425655,0.637598598,0.371040724,0.529915678
37083,27844,0.042820693,0.012708151,0.000000000,0.039876373
37083,27886,0.000036978,0.000000000,0.000000000,0.000033594
37083,27823,0.135968643,0.091148116,0.063348416,0.131454295
37085,28334,0.135934774,0.356870890,0.265567766,0.147830026
37085,27521,0.042510770,0.013499481,0.023809524,0.040933416
37085,28356,0.011660199,0.001730703,0.000000000,0.011072154
37085,27592,0.000694271,0.000346141,0.000000000,0.000671040
37085,27330,0.000053405,0.000346141,0.000000000,0.000067104
37085,28339,0.055488304,0.111111111,0.038461538,0.058028150
37085,28323,0.033218215,0.006230530,0.000000000,0.031605966
37085,27543,0.000000000,0.000346141,0.000000000,0.000016776
37085,27501,0.125235874,0.186569747,0.366300366,0.130416548
37085,27546,0.149748994,0.155763240,0.203296703,0.150530960
37085,28368,0.000000000,0.000000000,0.001831502,0.000016776
37085,27526,0.066222808,0.028383524,0.009157509,0.063866195
37085,27540,0.009808808,0.002076843,0.000000000,0.009344227
37085,28390,0.108217325,0.049498096,0.078754579,0.105101579
37085,27332,0.092177876,0.024922118,0.001831502,0.088090725
37085,27505,0.041638480,0.006576670,0.001831502,0.039574561
37085,27504,0.003649375,0.002769124,0.005494505,0.003623614
37085,27552,0.000000000,0.000346141,0.000000000,0.000016776
37085,28326,0.123740521,0.052267220,0.001831502,0.119159858
37085,27506,0.000000000,0.000346141,0.001831502,0.000033552
37087,28721,0.164818456,0.103340292,0.132608696,0.160201548
37087,28786,0.336348145,0.562978427,0.502173913,0.353889920
37087,28723,0.000052432,0.000000000,0.000000000,0.000048217
37087,28751,0.072565212,0.057759221,0.034782609,0.071120326
37087,28745,0.043885175,0.042797495,0.054347826,0.043925842
37087,28738,0.019111286,0.016353514,0.004347826,0.018756479
37087,28719,0.000052432,0.000000000,0.000000000,0.000048217
37087,28715,0.000052432,0.000000000,0.000000000,0.000048217
37087,28785,0.123449993,0.043145442,0.054347826,0.117119506
37087,28716,0.239297418,0.173277662,0.217391304,0.234480098
37087,28743,0.000288373,0.000347947,0.000000000,0.000289303
37087,28779,0.000078647,0.000000000,0.000000000,0.000072326
37089,28710,0.000000000,0.000000000,0.000629327,0.000013543
37089,28768,0.000074452,0.000000000,0.000000000,0.000067715
37089,28791,0.106184017,0.094639702,0.167400881,0.106705129
37089,28792,0.252140507,0.356567838,0.398363751,0.262490012
37089,28773,0.010765817,0.000589044,0.003146633,0.009899917
37089,28793,0.037985616,0.101708227,0.001258653,0.041590487
37089,28739,0.182304153,0.070292558,0.241661422,0.175855578
37089,28735,0.001861310,0.000589044,0.000000000,0.001733501
37089,28731,0.086409458,0.083251522,0.028319698,0.084941562
37089,28726,0.034560805,0.036717063,0.018879799,0.034372080
37089,28742,0.030361690,0.023169056,0.003146633,0.029279920
37089,28759,0.051327486,0.045552719,0.011957206,0.050081935
37089,28724,0.015098947,0.009424701,0.001258653,0.014409729
37089,28766,0.001101896,0.000785392,0.000000000,0.001056352
37089,28704,0.003543934,0.002552523,0.022026432,0.003873292
37089,28756,0.000044671,0.000000000,0.000000000,0.000040629
37089,28758,0.023601412,0.017278618,0.000629327,0.022670946
37089,28790,0.029557604,0.011388180,0.012586532,0.027939165
37089,28760,0.010602022,0.016100530,0.001887980,0.010793754
37089,28727,0.000014890,0.000000000,0.000629327,0.000027086
37089,28732,0.103131468,0.118594149,0.064820642,0.103373556
37089,28729,0.018404634,0.009621048,0.020138452,0.017836103
37089,28784,0.000521167,0.000981740,0.001258653,0.000568805
37089,28711,0.000402043,0.000196348,0.000000000,0.000379203
37091,27805,0.073021127,0.027777778,0.000000000,0.068048631
37091,27942,0.029597897,0.008928571,0.000000000,0.027376891
37091,27986,0.048972836,0.041666667,0.032467532,0.048106359
37091,27897,0.007788920,0.000992063,0.000000000,0.007084755
37091,27818,0.068055691,0.007936508,0.000000000,0.061838538
37091,27910,0.493428099,0.690476190,0.733766234,0.514038310
37091,27922,0.030571512,0.027777778,0.000000000,0.029913409
37091,27855,0.248563918,0.194444444,0.233766234,0.243593108
37093,28386,0.021473934,0.009356725,0.000000000,0.020969511
37093,28306,0.016676566,0.003508772,0.000000000,0.016143891
37093,28315,0.032210901,0.039766082,0.000000000,0.032419390
37093,28304,0.006122356,0.010526316,0.000000000,0.006273306
37093,28377,0.071549322,0.044444444,0.000000000,0.070366308
37093,28357,0.022296340,0.004678363,0.000000000,0.021583681
37093,28364,0.000319825,0.000000000,0.000000000,0.000307085
37093,28371,0.004203408,0.001169591,0.000000000,0.004079842
37093,28376,0.825147348,0.886549708,1.000000000,0.827856986
37095,27875,0.142233010,0.049504950,0.000000000,0.126700680
37095,27885,0.252912621,0.514851485,0.000000000,0.243622449
37095,27826,0.163106796,0.118811881,0.000000000,0.147959184
37095,27810,0.116504854,0.029702970,0.000000000,0.103316327
37095,27960,0.000000000,0.009900990,0.513089005,0.042091837
37095,27824,0.302912621,0.178217822,0.486910995,0.312500000
37095,27860,0.022330097,0.099009901,0.000000000,0.023809524
37097,28125,0.001922199,0.000233699,0.000000000,0.001726453
37097,27028,0.000180206,0.000000000,0.000000000,0.000159857
37097,27013,0.009683077,0.001519047,0.000000000,0.008728180
37097,28166,0.050722026,0.026408039,0.007850834,0.047573374
37097,28625,0.199019679,0.137999533,0.119725221,0.191732208
37097,27020,0.002967395,0.000934798,0.000000000,0.002717565
37097,28010,0.000000000,0.000000000,0.000490677,0.000010657
37097,28678,0.013010884,0.001402197,0.000000000,0.011669544
37097,28687,0.026093851,0.077938771,0.000981354,0.030276872
37097,28123,0.004433071,0.008763730,0.000000000,0.004731760
37097,28636,0.000973113,0.000116850,0.000000000,0.000873884
37097,28117,0.246906461,0.347043702,0.405789990,0.259490163
37097,28660,0.012133881,0.001869596,0.000490677,0.010944860
37097,28689,0.008349552,0.002921243,0.000490677,0.007683782
37097,28036,0.002715106,0.000116850,0.000000000,0.002419166
37097,27055,0.000300344,0.000000000,0.000000000,0.000266428
37097,28115,0.197878373,0.167095116,0.225711482,0.195675342
37097,28677,0.195812009,0.214185557,0.237978410,0.198403564
37097,28634,0.026898772,0.011334424,0.000000000,0.024895027
37097,28688,0.000000000,0.000000000,0.000490677,0.000010657
37097,28699,0.000000000,0.000116850,0.000000000,0.000010657
37099,28707,0.000000000,0.000000000,0.001908397,0.000050548
37099,28725,0.000000000,0.000000000,0.001908397,0.000050548
37099,28779,0.439920115,0.733171127,0.496183206,0.459687611
37099,28719,0.045156995,0.034063260,0.013358779,0.043623313
37099,28717,0.036169977,0.051905921,0.026717557,0.036900369
37099,28788,0.000000000,0.000000000,0.001908397,0.000050548
37099,28747,0.000110951,0.000000000,0.000000000,0.000101097
37099,28789,0.119494064,0.073803731,0.026717557,0.114188950
37099,28783,0.030733385,0.002433090,0.000000000,0.028155487
37099,28741,0.021912793,0.009732360,0.003816794,0.020674316
37099,28723,0.231998225,0.058394161,0.372137405,0.224890057
37099,28751,0.002995673,0.000811030,0.000000000,0.002780165
37099,28774,0.050760013,0.023519870,0.051526718,0.049082546
37099,28736,0.020747809,0.012165450,0.003816794,0.019764444
37101,27520,0.207397484,0.189262198,0.279293740,0.207205754
37101,28366,0.006302423,0.001013000,0.001605136,0.005902655
37101,27593,0.000000000,0.000168833,0.000000000,0.000010752
37101,27569,0.031453868,0.013506669,0.015248796,0.030093862
37101,27576,0.098392358,0.107209185,0.076243981,0.098657119
37101,27591,0.019268406,0.003883167,0.003210273,0.018073520
37101,27610,0.000384436,0.000000000,0.000000000,0.000354804
37101,27528,0.011090401,0.079014013,0.000802568,0.015278091
37101,27504,0.090866729,0.136248523,0.137239165,0.094377963
37101,28334,0.007712022,0.002870167,0.015248796,0.007504650
37101,27568,0.000000000,0.000168833,0.000000000,0.000010752
37101,27557,0.016006524,0.003545501,0.001605136,0.015020052
37101,27597,0.017241379,0.004220834,0.000000000,0.016181230
37101,27592,0.031605312,0.003714334,0.000000000,0.029405756
37101,27527,0.123171016,0.027351005,0.064205457,0.116279070
37101,27542,0.033038211,0.016039169,0.008828250,0.031631348
37101,27603,0.006512116,0.003545501,0.007223114,0.006332720
37101,27555,0.000000000,0.000168833,0.000802568,0.000021503
37101,27524,0.060333178,0.023974337,0.050561798,0.057886871
37101,27501,0.030941286,0.007766335,0.001605136,0.029072455
37101,27529,0.072157502,0.074624346,0.088282504,0.072530615
37101,27863,0.000069897,0.000000000,0.000000000,0.000064510
37101,27577,0.136055452,0.301705217,0.247993579,0.148103947
37103,28572,0.012592271,0.014150943,0.000000000,0.012598100
37103,28574,0.004559271,0.000000000,0.000000000,0.004337051
37103,28526,0.054711246,0.094339623,0.000000000,0.056175134
37103,28562,0.049934868,0.004716981,0.000000000,0.047707559
37103,28522,0.000000000,0.000000000,0.041666667,0.000206526
37103,28501,0.063612679,0.056603774,0.000000000,0.062990500
37103,28585,0.415762050,0.632075472,0.750000000,0.426889715
37103,28573,0.202344768,0.141509434,0.041666667,0.198884758
37103,28555,0.191706470,0.056603774,0.166666667,0.185667080
37103,28504,0.004776379,0.000000000,0.000000000,0.004543577
37105,28355,0.000000000,0.000000000,0.002724796,0.000030346
37105,28326,0.017783250,0.001793722,0.000000000,0.015962128
37105,27505,0.019219589,0.006875934,0.005449591,0.017813249
37105,27331,0.103484833,0.240956652,0.005449591,0.116347525
37105,27330,0.563968401,0.526756353,0.825613079,0.563105028
37105,27332,0.295441332,0.223617339,0.160762943,0.286650684
37105,27207,0.000102596,0.000000000,0.000000000,0.000091039
37107,28501,0.359774026,0.475457875,0.765375854,0.379608584
37107,28525,0.046714460,0.015018315,0.002277904,0.043008531
37107,28578,0.018599888,0.003296703,0.000000000,0.016884612
37107,28580,0.000858965,0.000000000,0.000000000,0.000767482
37107,28504,0.333476494,0.356043956,0.181093394,0.331345751
37107,28572,0.044765271,0.038827839,0.007972665,0.043333235
37107,28538,0.002378671,0.001465201,0.000000000,0.002243410
37107,28526,0.001453632,0.000366300,0.000000000,0.001328335
37107,28530,0.039776669,0.007326007,0.000000000,0.036130708
37107,28551,0.152201923,0.102197802,0.043280182,0.145349352
37109,28034,0.000050382,0.000000000,0.000000000,0.000046251
37109,28037,0.269970023,0.386405959,0.479876161,0.280213681
37109,28033,0.018616016,0.003414029,0.000000000,0.017344249
37109,28673,0.001587022,0.000000000,0.000000000,0.001456917
37109,28093,0.027256468,0.097765363,0.003095975,0.032329679
37109,28080,0.081517495,0.019863439,0.024767802,0.076499699
37109,28090,0.003602287,0.003103662,0.000000000,0.003538227
37109,28164,0.055923621,0.041899441,0.037151703,0.054738449
37109,28168,0.076428949,0.025139665,0.015479876,0.072152074
37109,28021,0.019573268,0.003103662,0.000000000,0.018199898
37109,28006,0.005315263,0.000000000,0.000000000,0.004879515
37109,28650,0.032042724,0.009931719,0.006191950,0.030202118
37109,28092,0.408116482,0.409373060,0.433436533,0.408399241
37111,28167,0.001746132,0.000000000,0.000000000,0.001621037
37111,28655,0.000824562,0.000000000,0.000000000,0.000765490
37111,28749,0.000000000,0.000000000,0.003344482,0.000045029
37111,28711,0.010670806,0.002321981,0.000000000,0.010041427
37111,28761,0.162438764,0.045665635,0.016722408,0.153683357
37111,28762,0.142455255,0.089783282,0.103678930,0.138868876
37111,28752,0.681039919,0.861455108,0.876254181,0.694164265
37111,28657,0.000097007,0.000000000,0.000000000,0.000090058
37111,28777,0.000485037,0.000773994,0.000000000,0.000495317
37111,28714,0.000242518,0.000000000,0.000000000,0.000225144
37113,28775,0.010687751,0.006444683,0.000000000,0.010309657
37113,28781,0.031785133,0.015037594,0.000000000,0.030378632
37113,28763,0.061543963,0.025778733,0.004444444,0.058629293
37113,28779,0.000039731,0.000000000,0.000000000,0.000036689
37113,28744,0.074814256,0.116004296,0.008888889,0.077083945
37113,28741,0.136119830,0.058539205,0.080000000,0.130356619
37113,28713,0.000675434,0.000000000,0.000000000,0.000623716
37113,28734,0.684333903,0.778195489,0.906666667,0.692581450
37115,28714,0.000260892,0.000000000,0.000000000,0.000247402
37115,28787,0.020697452,0.004106776,0.000000000,0.019792182
37115,28748,0.010435690,0.008213552,0.000000000,0.010225961
37115,28701,0.006696234,0.002053388,0.014285714,0.006597394
37115,28754,0.325680494,0.264887064,0.471428571,0.324921656
37115,28743,0.098095487,0.213552361,0.157142857,0.103414151
37115,28753,0.538133751,0.507186858,0.357142857,0.534801254
37117,27871,0.127037919,0.043887147,0.006060606,0.118770764
37117,27857,0.057336509,0.010449321,0.072727273,0.053820598
37117,27889,0.003114123,0.000000000,0.000000000,0.002823920
37117,27846,0.129236124,0.030303030,0.084848485,0.120764120
37117,27841,0.000000000,0.001044932,0.000000000,0.000083056
37117,27861,0.000000000,0.000000000,0.006060606,0.000083056
37117,27840,0.003480491,0.001044932,0.006060606,0.003322259
37117,27843,0.008976003,0.003134796,0.000000000,0.008388704
37117,27825,0.000091592,0.001044932,0.000000000,0.000166113
37117,27962,0.000091592,0.000000000,0.000000000,0.000083056
37117,27892,0.670086096,0.909090909,0.824242424,0.691196013
37117,27812,0.000549551,0.000000000,0.000000000,0.000498339
37119,28106,0.003635123,0.016297910,0.000036854,0.004613385
37119,28212,0.033998735,0.019928159,0.056571092,0.033784170
37119,28203,0.022416925,0.033818640,0.027530036,0.023690119
37119,28220,0.001385000,0.009534182,0.000036854,0.002060010
37119,28222,0.001770391,0.009629715,0.000036854,0.002401037
37119,28237,0.000371341,0.003630250,0.000036854,0.000650894
37119,28281,0.000000000,0.001108181,0.000110562,0.000105597
37119,28221,0.001577695,0.004184340,0.000036854,0.001741488
37119,28235,0.000479732,0.003955061,0.000036854,0.000773802
37119,28280,0.000000000,0.000802476,0.000110562,0.000077900
37119,28219,0.001148145,0.003209905,0.000036854,0.001282746
37119,28228,0.000000000,0.000000000,0.000036854,0.000001731
37119,28288,0.000000000,0.000019107,0.000000000,0.000001731
37119,28078,0.051106494,0.027303298,0.035637945,0.048223284
37119,28211,0.028703620,0.024456418,0.045699123,0.029117121
37119,28270,0.027573540,0.008368680,0.021928208,0.025568364
37119,28236,0.000497797,0.006629982,0.000036854,0.001031736
37119,28232,0.000379370,0.003955061,0.000036854,0.000687247
37119,28031,0.030823272,0.039111162,0.029262180,0.031500847
37119,28134,0.011445318,0.025029615,0.008587013,0.012541828
37119,28202,0.023173657,0.030054645,0.022812707,0.023780136
37119,28205,0.048023364,0.049772632,0.078941549,0.049634132
